sdreess,group1,this is a group message from sdreess to group1,59828
ffrancom1a,group18,this is a group message from ffrancom1a to group18,41955
mbortolottia,group12,this is a group message from mbortolottia to group12,60296
eknowlden1z,group3,this is a group message from eknowlden1z to group3,83010
narkin2l,group8,this is a group message from narkin2l to group8,45180
tboath10,group16,this is a group message from tboath10 to group16,52535
bfend1u,group9,this is a group message from bfend1u to group9,54393
ldranee,group14,this is a group message from ldranee to group14,47793
fpriestley2,group6,this is a group message from fpriestley2 to group6,25255
rculbert1p,group10,this is a group message from rculbert1p to group10,2503
grosenblatt1r,group4,this is a group message from grosenblatt1r to group4,97496
tboath10,group11,this is a group message from tboath10 to group11,17621
vcowle1t,group12,this is a group message from vcowle1t to group12,96595
dheskey1g,group0,this is a group message from dheskey1g to group0,75222
cwedgbrowl,group2,this is a group message from cwedgbrowl to group2,7227
mfilanq,group12,this is a group message from mfilanq to group12,33928
truske22,group11,this is a group message from truske22 to group11,70705
eheasley1q,group13,this is a group message from eheasley1q to group13,21879
nburghill1n,group2,this is a group message from nburghill1n to group2,49695
dfretterh,group5,this is a group message from dfretterh to group5,37237
llanyon1v,group6,this is a group message from llanyon1v to group6,97807
mcrookston1b,group15,this is a group message from mcrookston1b to group15,80255
dchalliss16,group2,this is a group message from dchalliss16 to group2,8064
mcrookston1b,group10,this is a group message from mcrookston1b to group10,67617
ldevini,group4,this is a group message from ldevini to group4,80783
vcowle1t,group11,this is a group message from vcowle1t to group11,40874
mdorken2m,group0,this is a group message from mdorken2m to group0,2246
ihaseleyt,group18,this is a group message from ihaseleyt to group18,65839
vcowle1t,group14,this is a group message from vcowle1t to group14,212
cwedgbrowl,group18,this is a group message from cwedgbrowl to group18,25512
tboath10,group5,this is a group message from tboath10 to group5,95617
cleifer1s,group17,this is a group message from cleifer1s to group17,45380
rhayles27,group9,this is a group message from rhayles27 to group9,90833
wrosenthal26,group5,this is a group message from wrosenthal26 to group5,59466
vfinlater13,group4,this is a group message from vfinlater13 to group4,7750
kdonaghie12,group19,this is a group message from kdonaghie12 to group19,58396
ymcclure1l,group11,this is a group message from ymcclure1l to group11,23264
mpottery,group19,this is a group message from mpottery to group19,41474
mbadricko,group18,this is a group message from mbadricko to group18,58957
esteele1o,group18,this is a group message from esteele1o to group18,91399
dkilbey2n,group13,this is a group message from dkilbey2n to group13,76781
tboath10,group17,this is a group message from tboath10 to group17,30324
lgullberg2,group17,this is a group message from lgullberg2 to group17,34652
nprosser1k,group4,this is a group message from nprosser1k to group4,21607
mbortolottia,group19,this is a group message from mbortolottia to group19,42911
skleinfeld1f,group12,this is a group message from skleinfeld1f to group12,44774
cwedgbrowl,group3,this is a group message from cwedgbrowl to group3,31572
etinto11,group4,this is a group message from etinto11 to group4,45183
aaxelby2b,group1,this is a group message from aaxelby2b to group1,47248
sdreess,group6,this is a group message from sdreess to group6,14717
