agawn1,kcaulfield1h
mlonghornev,ffrancom1a
mlantuff5,bfend1u
cclapison1d,mfilanq
gbarti2a,pblackstockw
ibaldack24,ariggulsford21
agawn1,dkilbey2n
omariottej,omariottej
groundc,tdibble2h
truske22,rculbert1p
kwarre2g,ldranee
jandrivotk,edrowsfieldg
esteele1o,henriques25
edrowsfieldg,kmcramsey1j
truske22,rjoplin17
ffrancom1a,efarndon2j
crydzynskif,aaxelby2b
hsaby28,sdreess
rjoplin17,aaxelby2b
cleifer1s,vfinlater13
cclapison1d,grosenblatt1r
mpottery,smarshal14
skleinfeld1f,lcalver9
ffrancom1a,ktorbeck2d
pblackstockw,aaxelby2b
ihaseleyt,cleifer1s
esteele1o,efarndon2j
csute1c,dneubiggingm
mfeakins23,amcmanamen29
mcrookston1b,mlantuff5
fbleaden1y,ffrancom1a
gcummins7,dkilbey2n
djemmison4,mfeakins23
gcloke2q,dmundowr
jklasen2o,kbeadnellb
dfretterh,mdorken2m
jkerrigan1i,bfend1u
rculbert1p,mbortolottia
cleifer1s,akarslake2p
lgullberg2,lrickhuss15
nbawles0,sodoogan1x
dchalliss16,lcalver9
llanyon1v,asturdy6
gcummins7,amcmanamen29
channey1m,omariottej
ariggulsford21,efarndon2j
edrowsfieldg,mlantuff5
channey1m,skleinfeld1f
hlenthallu,rculbert1p
lrickhuss15,fbleaden1y
