group0,'mlonghornev', 'llanyon1v', 'icraxford19', 'dneubiggingm', 'asturdy6', 'lgullberg2', 'efarndon2j', 'bberardt2e', 'nprosser1k', 'kmcramsey1j'
group1,'ariggulsford21', 'jklasen2o', 'cclapison1d', 'omariottej', 'ggauntlett2k', 'pblackstockw', 'tboath10', 'cballin1w', 'sheppenspall2f', 'zfannin20'
group2,'gcharnock2i', 'ktorbeck2d', 'hsaby28', 'kwarre2g', 'sodoogan1x', 'ihaseleyt', 'djemmison4', 'omariottej', 'sheppenspall2f', 'kcaulfield1h'
group3,'mlantuff5', 'lgullberg2', 'jandrivotk', 'wtollern', 'tdibble2h', 'smarshal14', 'csute1c', 'mlantuff5', 'kcaulfield1h', 'cleifer1s'
group4,'zfannin20', 'ymcclure1l', 'ttongs8', 'mfilanq', 'ariggulsford21', 'lrickhuss15', 'nburghill1n', 'eknowlden1z', 'cleifer1s', 'ldevini'
group5,'groundc', 'ktorbeck2d', 'nburghill1n', 'kdonaghie12', 'lgullberg2', 'bfend1u', 'kdonaghie12', 'cballin1w', 'csute1c', 'eknowlden1z'
group6,'mdorken2m', 'sheppenspall2f', 'akarslake2p', 'kcaulfield1h', 'cclapison1d', 'hsaby28', 'kbeadnellb', 'jwest18', 'sguerrod', 'truske22'
group7,'channey1m', 'sheppenspall2f', 'ihaseleyt', 'lcunniffp', 'ibaldack24', 'bfend1u', 'lcalver9', 'icraxford19', 'jwest18', 'cclapison1d'
group8,'omariottej', 'nprosser1k', 'aaxelby2b', 'ldranee', 'zfannin20', 'dkilbey2n', 'tdibble2h', 'dkilbey2n', 'dkilbey2n', 'ldranee'
group9,'lcunniffp', 'pblackstockw', 'ggauntlett2k', 'edrowsfieldg', 'mpottery', 'jandrivotk', 'gcummins7', 'cleifer1s', 'llanyon1v', 'jklasen2o'
group10,'dmundowr', 'jkerrigan1i', 'ldevini', 'eheasley1q', 'lrickhuss15', 'wrosenthal26', 'eheasley1q', 'hsaby28', 'kdagworthy3', 'ariggulsford21'
group11,'dneubiggingm', 'ibaldack24', 'jwest18', 'mlonghornev', 'gcloke2q', 'ggauntlett2k', 'twakefordx', 'gbarti2a', 'bberardt2e', 'edrowsfieldg'
group12,'lcunniffp', 'gcloke2q', 'tdibble2h', 'sheppenspall2f', 'ktorbeck2d', 'lgullberg2', 'aaxelby2b', 'kdonaghie12', 'ihaseleyt', 'mpottery'
group13,'amcmanamen29', 'pblackstockw', 'tdibble2h', 'jandrivotk', 'jwest18', 'rculbert1p', 'lgullberg2', 'ibaldack24', 'esteele1o', 'kwarre2g'
group14,'bfend1u', 'bberardt2e', 'ttongs8', 'amcmanamen29', 'gcummins7', 'crydzynskif', 'hlenthallu', 'nbawles0', 'ymcclure1l', 'skleinfeld1f'
group15,'truske22', 'dkilbey2n', 'dmundowr', 'jwest18', 'jwest18', 'zfannin20', 'eknowlden1z', 'ldranee', 'sodoogan1x', 'crydzynskif'
group16,'jandrivotk', 'pblackstockw', 'dfretterh', 'edrowsfieldg', 'cclapison1d', 'rhayles27', 'rjoplin17', 'eknowlden1z', 'kwarre2g', 'asturdy6'
group17,'dneubiggingm', 'kdagworthy3', 'smarshal14', 'dneubiggingm', 'jandrivotk', 'ktorbeck2d', 'dfretterh', 'nbawles0', 'crydzynskif', 'djemmison4'
group18,'djemmison4', 'icraxford19', 'channey1m', 'bberardt2e', 'grosenblatt1r', 'gcummins7', 'rjoplin17', 'mfeakins23', 'smarshal14', 'ktorbeck2d'
group19,'lcalver9', 'eknowlden1z', 'tdibble2h', 'jwest18', 'nbawles0', 'icraxford19', 'gbarti2a', 'gcummins7', 'tboath10', 'cleifer1s'
